1.000000000000000000e+00
9.981078520386716946e-01
9.962192844296098304e-01
9.943342906525913794e-01
9.924528632066252909e-01
9.905749981995105591e-01
9.887006881246900303e-01
9.868299258745205638e-01
9.849627043413590188e-01
9.830990164175621437e-01
9.812388549954867978e-01
9.793822129674897292e-01
9.775290832259276863e-01
9.756794586631575283e-01
9.738333321715361146e-01
9.719906968312159723e-01
9.701515477429796253e-01
9.683158788294476960e-01
9.664836834830621282e-01
9.646549550962649766e-01
9.628296870614979630e-01
9.610078727712031421e-01
9.591895056178225687e-01
9.573745789937980755e-01
9.555630862915716062e-01
9.537550209035852156e-01
9.519503762814207626e-01
9.501491464235292117e-01
9.483513249890874741e-01
9.465569055059833703e-01
9.447658815021048317e-01
9.429782465053393459e-01
9.411939940435748442e-01
9.394131176446989251e-01
9.376356108365995201e-01
9.358614671471643387e-01
9.340906801042810903e-01
9.323232495568475331e-01
9.305591550708703918e-01
9.287983992874375705e-01
9.270409757577403598e-01
9.252868780450900221e-01
9.235360997249189019e-01
9.217886343847798702e-01
9.200444756243464361e-01
9.183036170554126354e-01
9.165660523018932526e-01
9.148317749998237103e-01
9.131007788584942775e-01
9.113730580191742314e-01
9.096486063322216653e-01
9.079274175782149348e-01
9.062094855542008887e-01
9.044948040736943140e-01
9.027833669666782690e-01
9.010751680796040830e-01
8.993702012753910235e-01
8.976684604334266293e-01
8.959699394495667102e-01
8.942746322361349032e-01
8.925825327219234495e-01
8.908936348521924176e-01
8.892079325886701469e-01
8.875254199095532481e-01
8.858460908095063813e-01
8.841699392996623663e-01
8.824969594076220725e-01
8.808271451774549732e-01
8.791604906514806084e-01
8.774969896136740610e-01
8.758366360095009018e-01
8.741794238868735301e-01
8.725253473073465438e-01
8.708744003461168504e-01
8.692265770920237777e-01
8.675818716475488523e-01
8.659402781288161322e-01
8.643017906655917626e-01
8.626664034012844207e-01
8.610341104929450928e-01
8.594049061112670751e-01
8.577787844405859730e-01
8.561557396788797014e-01
8.545357660377685960e-01
8.529188577425153017e-01
8.513050090320246621e-01
8.496942141588441633e-01
8.480864673891633787e-01
8.464817629982652747e-01
8.448800950472198368e-01
8.432814576742030388e-01
8.416858451444569900e-01
8.400932517343204786e-01
8.385036717312286392e-01
8.369170994337132852e-01
8.353335291514023542e-01
8.337529552050203518e-01
8.321753719263883520e-01
8.306007736584237744e-01
8.290291547551404960e-01
