5.993462272164893356e-01,6.763544673788086659e-01,8.379359307629776765e-01
6.031580192992199718e-01,6.737920544105909793e-01,8.448498383385136812e-01
6.070155487907941128e-01,6.712230998378351243e-01,8.517376064073585162e-01
6.109185743489826681e-01,6.686475599714502005e-01,8.585993337960818872e-01
6.148668593854811348e-01,6.660653951282821117e-01,8.654351189572587755e-01
6.188601719751181118e-01,6.634765695434403643e-01,8.722450599710295238e-01
6.228982847433647274e-01,6.608810512610343579e-01,8.790292545467133234e-01
6.269809748317483056e-01,6.582788121023853689e-01,8.857878000242070948e-01
6.311080238637634121e-01,6.556698276347238119e-01,8.925207933753789291e-01
6.352792179112787263e-01,6.530540771403720024e-01,8.992283312054554223e-01
6.394943474552717833e-01,6.504315435802585643e-01,9.059105097544121188e-01
6.437532072197759137e-01,6.478022134309713298e-01,9.125674248985266024e-01
6.480555962825793603e-01,6.451660767978198985e-01,9.191991721515592184e-01
6.524013180535342959e-01,6.425231273958470490e-01,9.258058466661055474e-01
6.567901802007604095e-01,6.398733624788642826e-01,9.323875432350110515e-01
6.612219946164002993e-01,6.372167828079227103e-01,9.389443562927304310e-01
6.656965773826787336e-01,6.345533926200790376e-01,9.454763799166795435e-01
6.702137487382689995e-01,6.318831995974555360e-01,9.519837078285827703e-01
6.747733330435727872e-01,6.292062148352077777e-01,9.584664333958168303e-01
